item,qty,unit cost,total cost,link,screenshots of cart
Seeed Studio XIAO nRF52840 (SMD),3,621.6,1864.8,https://www.seeedstudio.com/Seeed-Studio-XIAO-nRF52840-3PCS-p-5921.html,
1N5819 THT Diode,120,2.22,266.4,https://robu.in/product/1n5819-1w-diode-pack-of-30/,
820 kΩ Resistor,3,2.23,6.69,https://robu.in/product/mccfr0s2j0821a20-multicomp-pro-carbon-film-resistor-820-ohm-500mw-5/?gad_source=1&gad_campaignid=17427802703&gbraid=0AAAAADvLFWeRJbVswSRurZTecjeYxCU1G&gclid=CjwKCAiAmKnKBhBrEiwAaqAnZyaro5xVJuOiCXR51MFmgDu65e92jx2Hs8I-kz9YIIq0RFyxnnpHABoCzeQQAvD_BwE,
2 MΩ Resistor 1/2 W 5pcs pack,3,0.8,5,https://www.electroncomponents.com/2m-resistor-1_2-watt-half-cfr,
cherry mx switches,100,160,1600,https://www.banggood.in/100-Pcs-LEOBOG-GrayWood-V3-Switch-Linear-Gray-3Pin-DIY-Gaming-Keyboard-MX-RGB-Hot-Swap-Switch-for-Custom-Mechanical-Keyboard-p-1982818.html?rmmds=search&act_poa=POA0132416&cur_warehouse=CN&tags=searchListProductcard&bid=84561&forced_jump=1&xpath=0000000DL&page_id=bgm_search-list&uet=1766552094208&is_wap=1&user_id=1562952643873&sess_id=1562952681040&site=m.banggood.in&position_type=2&ID=6298911,
,10,175,200,https://meckeys.com/shop/accessories/keyboard-accessories/key-switches/gateron-g-pro-3-0-switch/?attribute_pa_gateron-key-switches=ks-9y10b050nn-x14,
M3 × 4 mm Brass Heat-set Inserts (25 pcs),30,2.2,66,https://onlyscrews.in/products/m4-x-4mm-brass-threaded-inserts?_pos=3&_sid=18bf98207&_ss=r,
M3 × 30 mm SS Screws,30,12.27,368,https://onlyscrews.in/products/m3-x-30mm-phillips-csk-ss-304-screw-dia-3mm-length-30mm,
keycaps,108,11.03,1600,https://www.banggood.in/Yogurt-145-Keys-Keycap-Set-Cherry-Profile-PBT-Sublimation-Suitable-for-61-or-68-or-75-or-84-or-87-or-89-or-96-or-98-or-100-or-104-or-108-Keyboards-p-1991040.html?cur_warehouse=CN&rmmds=search,
battery,3,95,285,https://www.rytronics.in/product/3-7v-300mah-602030-model-lipo-rechargeable-battery/?utm_source=chatgpt.com,
regulator 3.3v,3,45,135,https://in.element14.com/microchip/mcp1700-1202e-to/ic-ldo-250ma-1-2v-to-92-3/dp/1863922?utm_source=chatgpt.com,
capacitor 470,3,4.39,13.17,https://sharvielectronics.com/product/470uf-6-3v-electrolytic-capacitor-85c-6x11mm-samwha/?utm_source=chatgpt.com,
capacitor 1 ,6,28.4,170.4,,
pcb,1,3680,5760 (w/shipping),,
,,,,,
,,,,,
,,,,,
,,,,https://evelta.com/1uf-10-50v-x7r-5-5mm-disc-ceramic-capacitor/?utm_source=chatgpt.com,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
pcb:,,,,,